"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 29 15:42:07 GMT 2021","Thu Apr 29 15:42:07 GMT 2021","1","tests.unit","test_fetchers_abstract","TestAbstractFetcher","","","test_initializer",""
"passed","Thu Apr 29 15:42:06 GMT 2021","Thu Apr 29 15:42:06 GMT 2021","3","tests.unit","test_api_utils","TestAPIUtils","","","test_formatWorkOutput_multiple_works",""
"passed","Thu Apr 29 15:42:07 GMT 2021","Thu Apr 29 15:42:07 GMT 2021","2","tests.unit","test_gutenberg_manager","TestGutenbergManager","","","test_fetchGithubRepoBatch_filter_timestamp",""
"passed","Thu Apr 29 15:42:07 GMT 2021","Thu Apr 29 15:42:07 GMT 2021","2","tests.unit","test_db_manager","TestDBManager","","","test_bulkSaveObjects_onlyChanged_false",""
"passed","Thu Apr 29 15:42:20 GMT 2021","Thu Apr 29 15:42:20 GMT 2021","3","tests.unit","test_opds_metadata","TestMetadata","","","test_addFields_dict",""
"passed","Thu Apr 29 15:42:20 GMT 2021","Thu Apr 29 15:42:20 GMT 2021","0","tests.unit","test_opds_group","TestOPDSFacet","","","test_initializer",""
"passed","Thu Apr 29 15:42:22 GMT 2021","Thu Apr 29 15:42:22 GMT 2021","0","tests.unit","test_sfrRecord_manager","TestSFRRecordManager","","","test_agentParser_multiple_agents_overlap",""
"passed","Thu Apr 29 15:42:07 GMT 2021","Thu Apr 29 15:42:07 GMT 2021","2","tests.unit","test_fetcher_contentcafe","TestContentCafeFetcher","","","test_fetchVolumeCover_success",""
"passed","Thu Apr 29 15:42:06 GMT 2021","Thu Apr 29 15:42:06 GMT 2021","4","tests.unit","test_api_utils","TestAPIUtils","","","test_formatWork_showAll_false",""
"passed","Thu Apr 29 15:42:19 GMT 2021","Thu Apr 29 15:42:19 GMT 2021","0","tests.unit","test_oclcClassify_manager","TestClassifyManager","","","test_getQueryableIdentifiers",""
"passed","Thu Apr 29 15:42:07 GMT 2021","Thu Apr 29 15:42:07 GMT 2021","0","tests.unit","test_gutenberg_manager","TestGutenbergManager","","","test_initializer",""
"passed","Thu Apr 29 15:42:19 GMT 2021","Thu Apr 29 15:42:19 GMT 2021","1","tests.unit","test_oclcCatalog_mapping","TestCatalogMapping","","","test_createMapping",""
"passed","Thu Apr 29 15:42:22 GMT 2021","Thu Apr 29 15:42:22 GMT 2021","0","tests.unit","test_sfrRecord_manager","TestSFRRecordManager","","","test_getLanguage_all_values_match_iso_3",""
"passed","Thu Apr 29 15:42:06 GMT 2021","Thu Apr 29 15:42:06 GMT 2021","0","tests.unit","test_api_utils","TestAPIUtils","","","test_flatten_already_flat",""
"passed","Thu Apr 29 15:42:18 GMT 2021","Thu Apr 29 15:42:18 GMT 2021","1","tests.unit","test_marc_mapping","TestMARCMapping","","","test_getMARCData_controlField",""
"passed","Thu Apr 29 15:42:21 GMT 2021","Thu Apr 29 15:42:21 GMT 2021","7","tests.unit","test_sfrCluster_process","TestSFRClusterProcess","","","test_clusterRecords_full",""
"passed","Thu Apr 29 15:42:06 GMT 2021","Thu Apr 29 15:42:06 GMT 2021","2","tests.unit","test_api_es","TestElasticClient","","","test_applyFilters_no_filters",""
"passed","Thu Apr 29 15:42:19 GMT 2021","Thu Apr 29 15:42:19 GMT 2021","1","tests.unit","test_oclcCatalog_manager","TestOCLCCatalogManager","","","test_queryCatalog_error",""
"passed","Thu Apr 29 15:42:22 GMT 2021","Thu Apr 29 15:42:22 GMT 2021","1","tests.unit","test_sql_mapping","TestSQLMapping","","","test_getFieldData_list",""
"passed","Thu Apr 29 15:42:19 GMT 2021","Thu Apr 29 15:42:19 GMT 2021","5","tests.unit","test_oclcCatalog_process","TestOCLCCatalogProcess","","","test_receiveAndProcessMessages",""
"passed","Thu Apr 29 15:42:06 GMT 2021","Thu Apr 29 15:42:06 GMT 2021","0","tests.unit","test_api_es","TestElasticClient","","","test_geneateDateRange_end_only",""
"passed","Thu Apr 29 15:42:21 GMT 2021","Thu Apr 29 15:42:21 GMT 2021","9","tests.unit","test_sfrRecord_manager","TestSFRRecordManager","","","test_dedupeLinks",""
"passed","Thu Apr 29 15:42:06 GMT 2021","Thu Apr 29 15:42:07 GMT 2021","2","tests.unit","test_api_utils","TestAPIUtils","","","test_formatResponseObject",""
"passed","Thu Apr 29 15:42:18 GMT 2021","Thu Apr 29 15:42:18 GMT 2021","3","tests.unit","test_nyplAPI_manager","TestNYPLApiManager","","","test_generateAccessToken",""
