"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 24 13:53:52 GMT 2024","Thu Oct 24 13:53:52 GMT 2024","0","tests.unit","test_core_mapping","TestCoreMapping","","","test_initializer",""
"passed","Thu Oct 24 13:53:50 GMT 2024","Thu Oct 24 13:53:50 GMT 2024","1","tests.unit","test_api_citation_blueprint","TestCitationBlueprint","","","test_get_citation_missing_format",""
"passed","Thu Oct 24 13:53:51 GMT 2024","Thu Oct 24 13:53:51 GMT 2024","1","tests.unit","test_api_opds_blueprint","TestOPDSBlueprint","","","test_createPublicationObject",""
"passed","Thu Oct 24 13:53:51 GMT 2024","Thu Oct 24 13:53:51 GMT 2024","0","tests.unit","test_api_utils","TestAPIUtils","","","test_extractParamPairs_comma_delimited",""
"passed","Thu Oct 24 13:53:54 GMT 2024","Thu Oct 24 13:53:54 GMT 2024","0","tests.unit","test_opds_navigation","TestNavigation","","","test_repr",""
"passed","Thu Oct 24 13:53:54 GMT 2024","Thu Oct 24 13:53:54 GMT 2024","3","tests.unit","test_opds_publication","TestOPDSPublication","","","test_parseEditionToPublication_ReaderFlagFalse",""
"passed","Thu Oct 24 13:53:49 GMT 2024","Thu Oct 24 13:53:49 GMT 2024","3","tests.unit.processes.ingest","test_met_process","TestMetProcess","","","test_runProcess",""
"passed","Thu Oct 24 13:53:49 GMT 2024","Thu Oct 24 13:53:49 GMT 2024","1","tests.unit.processes","test_catalog_process","TestOCLCCatalogProcess","","","test_processCatalogQuery_no_record_found",""
"passed","Thu Oct 24 13:53:49 GMT 2024","Thu Oct 24 13:53:49 GMT 2024","0","tests.unit.processes.ingest","test_loc_process","TestLOCProcess","","","test_processlocRecord_error",""
"passed","Thu Oct 24 13:53:52 GMT 2024","Thu Oct 24 13:53:52 GMT 2024","2","tests.unit","test_fetcher_contentcafe","TestContentCafeFetcher","","","test_fetchVolumeCover_missing",""
"passed","Thu Oct 24 13:53:52 GMT 2024","Thu Oct 24 13:53:52 GMT 2024","2","tests.unit","test_cluster_process","TestClusterProcess","","","test_cluster_record_error",""
"passed","Thu Oct 24 13:53:52 GMT 2024","Thu Oct 24 13:53:52 GMT 2024","0","tests.unit","test_custom_formatter_mapping","TestCustomFormatter","","","test_format_named_success",""
"passed","Thu Oct 24 13:53:52 GMT 2024","Thu Oct 24 13:53:52 GMT 2024","2","tests.unit","test_cluster_process","TestClusterProcess","","","test_create_work_from_editions",""
"passed","Thu Oct 24 13:53:51 GMT 2024","Thu Oct 24 13:53:51 GMT 2024","0","tests.unit","test_api_utils","TestAPIUtils","","","test_formatPipeDelimitedData_none",""
"passed","Thu Oct 24 13:53:52 GMT 2024","Thu Oct 24 13:53:52 GMT 2024","0","tests.unit","test_hathitrust_mapping","TestHathingMapping","","","test_applyFormatting_no_pub_date",""
"passed","Thu Oct 24 13:53:52 GMT 2024","Thu Oct 24 13:53:52 GMT 2024","2","tests.unit","test_fetcher_contentcafe","TestContentCafeFetcher","","","test_hasCover_false",""
"passed","Thu Oct 24 13:53:50 GMT 2024","Thu Oct 24 13:53:50 GMT 2024","1","tests.unit.processes","test_classify_process","TestOCLCClassifyProcess","","","test_sendCatalogLookupMessage",""
"passed","Thu Oct 24 13:53:55 GMT 2024","Thu Oct 24 13:53:55 GMT 2024","1","tests.unit","test_sfrElastic_manager","TestSFRElasticRecordManager","","","test_saveWork_single_timeout",""
