"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 02 21:05:59 GMT 2021","Wed Jun 02 21:05:59 GMT 2021","2","tests.unit","test_smartsheet_manager","TestNYPLApiManager","","","test_getRows",""
"passed","Wed Jun 02 21:05:45 GMT 2021","Wed Jun 02 21:05:45 GMT 2021","1","tests.unit","test_doab_mapping","TestDOABMapping","","","test_parseIdentifiers",""
"passed","Wed Jun 02 21:05:45 GMT 2021","Wed Jun 02 21:05:45 GMT 2021","0","tests.unit","test_api_utils","TestAPIUtils","","","test_formatPipeDelimitedData_list",""
"passed","Wed Jun 02 21:05:45 GMT 2021","Wed Jun 02 21:05:45 GMT 2021","4","tests.unit","test_cover_process","TestCoverProcess","","","test_searchForCover_success",""
"passed","Wed Jun 02 21:05:56 GMT 2021","Wed Jun 02 21:05:56 GMT 2021","0","tests.unit","test_oclcCatalog_mapping","TestCatalogMapping","","","test_applyFormatting",""
"passed","Wed Jun 02 21:05:45 GMT 2021","Wed Jun 02 21:05:45 GMT 2021","0","tests.unit","test_doab_mapping","TestDOABMapping","","","test_parseRights",""
"passed","Wed Jun 02 21:05:56 GMT 2021","Wed Jun 02 21:05:56 GMT 2021","1","tests.unit","test_main_process","TestMainProcess","","","test_argParser_allArgs_longform",""
"passed","Wed Jun 02 21:05:46 GMT 2021","Wed Jun 02 21:05:46 GMT 2021","1","tests.unit","test_fetcher_hathitrust","TestHathiFetcher","","","test_hasCover_fetch_error",""
"passed","Wed Jun 02 21:05:56 GMT 2021","Wed Jun 02 21:05:56 GMT 2021","4","tests.unit","test_kmeans_manager","TestKMeansModel","","","test_cluster_score",""
"passed","Wed Jun 02 21:05:46 GMT 2021","Wed Jun 02 21:05:46 GMT 2021","0","tests.unit","test_kmeans_manager","TestKMeansModel","","","test_kModel_init",""
"passed","Wed Jun 02 21:05:57 GMT 2021","Wed Jun 02 21:05:57 GMT 2021","1","tests.unit","test_oclcClassify_process","TestOCLCClassifyProcess","","","test_sendCatalogLookupMessage",""
"passed","Wed Jun 02 21:05:56 GMT 2021","Wed Jun 02 21:05:56 GMT 2021","3","tests.unit","test_muse_process","TestMUSEProcess","","","test_runProcess_complete",""
"passed","Wed Jun 02 21:05:44 GMT 2021","Wed Jun 02 21:05:44 GMT 2021","2","tests.unit","test_api_es","TestElasticClient","","","test_createFilterClausesAndAggregations_w_date",""
"passed","Wed Jun 02 21:05:58 GMT 2021","Wed Jun 02 21:05:58 GMT 2021","1","tests.unit","test_parser_openedition","TestOpenEditionParser","","","test_createLinks_other",""
"passed","Wed Jun 02 21:05:58 GMT 2021","Wed Jun 02 21:05:58 GMT 2021","3","tests.unit","test_sfrFile_process","TestS3Process","","","test_receiveAndProcessMessages",""
"passed","Wed Jun 02 21:05:57 GMT 2021","Wed Jun 02 21:05:57 GMT 2021","0","tests.unit","test_opds_navigation","TestNavigation","","","test_addField",""
"passed","Wed Jun 02 21:05:58 GMT 2021","Wed Jun 02 21:05:58 GMT 2021","5","tests.unit","test_sfrCluster_process","TestSFRClusterProcess","","","test_clusterMatchedRecords",""
"passed","Wed Jun 02 21:05:45 GMT 2021","Wed Jun 02 21:05:45 GMT 2021","4","tests.unit","test_api_utils","TestAPIUtils","","","test_formatEdition_w_records",""
"passed","Wed Jun 02 21:05:57 GMT 2021","Wed Jun 02 21:05:57 GMT 2021","2","tests.unit","test_opds_feed","TestOPDSFacet","","","test_addPublications",""
"passed","Wed Jun 02 21:05:44 GMT 2021","Wed Jun 02 21:05:44 GMT 2021","0","tests.unit","test_api_es","TestElasticClient","","","test_geneateDateRange_end_only",""
