"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 02 13:21:55 GMT 2024","Wed Oct 02 13:21:55 GMT 2024","1","tests.unit","test_gutenberg_manager","TestGutenbergManager","","","test_parseYAML",""
"passed","Wed Oct 02 13:21:54 GMT 2024","Wed Oct 02 13:21:54 GMT 2024","1","tests.unit","test_api_es","TestElasticClient","","","test_addSortClause_date_w_filters",""
"passed","Wed Oct 02 13:21:55 GMT 2024","Wed Oct 02 13:21:55 GMT 2024","0","tests.unit","test_fetcher_hathitrust_page","TestHathiPage","","","test_getPageFlags_present",""
"passed","Wed Oct 02 13:21:56 GMT 2024","Wed Oct 02 13:21:56 GMT 2024","1","tests.unit","test_isac_mapping","TestISACMapping","","","test_applyFormatting_standard",""
"passed","Wed Oct 02 13:21:58 GMT 2024","Wed Oct 02 13:21:58 GMT 2024","0","tests.unit","test_opds_link","TestLink","","","test_iter_success",""
"passed","Wed Oct 02 13:21:55 GMT 2024","Wed Oct 02 13:21:55 GMT 2024","3","tests.unit","test_cover_process","TestCoverProcess","","","test_generateQuery_complete",""
"passed","Wed Oct 02 13:21:55 GMT 2024","Wed Oct 02 13:21:55 GMT 2024","2","tests.unit","test_api_utils","TestAPIUtils","","","test_formatLanguages_counts",""
"passed","Wed Oct 02 13:21:55 GMT 2024","Wed Oct 02 13:21:55 GMT 2024","0","tests.unit","test_db_manager","TestDBManager","","","test_decryptEnvVar_missing",""
"passed","Wed Oct 02 13:21:59 GMT 2024","Wed Oct 02 13:21:59 GMT 2024","1","tests.unit","test_redis_manager","TestRedisManager","","","test_checkSetRedis_key_found_old",""
"passed","Wed Oct 02 13:21:54 GMT 2024","Wed Oct 02 13:21:54 GMT 2024","2","tests.unit","test_api_citation_blueprint","TestCitationBlueprint","","","test_get_citation_fail",""
"passed","Wed Oct 02 13:21:58 GMT 2024","Wed Oct 02 13:21:58 GMT 2024","0","tests.unit","test_opds_feed","TestOPDSFacet","","","test_addPublication",""
"passed","Wed Oct 02 13:21:58 GMT 2024","Wed Oct 02 13:21:58 GMT 2024","2","tests.unit","test_oclcCatalog_process","TestOCLCCatalogProcess","","","test_processCatalogQuery_success",""
"passed","Wed Oct 02 13:21:56 GMT 2024","Wed Oct 02 13:21:56 GMT 2024","0","tests.unit","test_json_mapping","TestJSONMapping","","","test_formatString_array",""
"passed","Wed Oct 02 13:21:55 GMT 2024","Wed Oct 02 13:21:55 GMT 2024","2","tests.unit","test_cover_manager","TestCoverManager","","","test_resizeCover_square",""
"passed","Wed Oct 02 13:21:57 GMT 2024","Wed Oct 02 13:21:57 GMT 2024","0","tests.unit","test_met_mapping","TestMETMapping","","","test_applyFormatting_missing_fields",""
"passed","Wed Oct 02 13:21:59 GMT 2024","Wed Oct 02 13:21:59 GMT 2024","1","tests.unit","test_sfrCluster_process","TestSFRClusterProcess","","","test_runProcess_complete",""
