"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 28 18:48:35 GMT 2021","Fri May 28 18:48:35 GMT 2021","1","tests.unit","test_parser_openedition","TestOpenEditionParser","","","test_createLinks_other",""
"passed","Fri May 28 18:48:35 GMT 2021","Fri May 28 18:48:35 GMT 2021","1","tests.unit","test_parser_mdpi","TestMDPIParser","","","test_generateS3Root",""
"passed","Fri May 28 18:48:34 GMT 2021","Fri May 28 18:48:34 GMT 2021","1","tests.unit","test_parser_degruyter","TestDeGruyterParser","","","test_generateEpubLinks_success",""
"passed","Fri May 28 18:48:35 GMT 2021","Fri May 28 18:48:35 GMT 2021","0","tests.unit","test_sfrRecord_manager","TestSFRRecordManager","","","test_agentParser_multiple_agents_jw_match",""
"passed","Fri May 28 18:48:24 GMT 2021","Fri May 28 18:48:24 GMT 2021","0","tests.unit","test_kmeans_manager","TestKMeansModel","","","test_kModel_init",""
"passed","Fri May 28 18:48:33 GMT 2021","Fri May 28 18:48:33 GMT 2021","0","tests.unit","test_met_process","TestMUSEProcess","","","test_setStartTime_fullImport_false_custom",""
"passed","Fri May 28 18:48:24 GMT 2021","Fri May 28 18:48:24 GMT 2021","1","tests.unit","test_doab_link_manager","TestDOABLinkManager","","","test_findFinalURI_direct",""
"passed","Fri May 28 18:48:33 GMT 2021","Fri May 28 18:48:33 GMT 2021","2","tests.unit","test_oclcCatalog_process","TestOCLCCatalogProcess","","","test_processCatalogQuery_no_record_found",""
"passed","Fri May 28 18:48:23 GMT 2021","Fri May 28 18:48:23 GMT 2021","4","tests.unit","test_api_utils","TestAPIUtils","","","test_formatWork_ordered_editions",""
"passed","Fri May 28 18:48:24 GMT 2021","Fri May 28 18:48:24 GMT 2021","1","tests.unit","test_fetcher_googlebooks","TestGoogleBooksFetcher","","","test_fetchCover_success",""
"passed","Fri May 28 18:48:33 GMT 2021","Fri May 28 18:48:33 GMT 2021","1","tests.unit","test_oclcCatalog_mapping","TestCatalogMapping","","","test_parseLink_gutenberg",""
"passed","Fri May 28 18:48:24 GMT 2021","Fri May 28 18:48:24 GMT 2021","0","tests.unit","test_custom_formatter_mapping","TestCustomFormatter","","","test_format_named_only_empty",""
"passed","Fri May 28 18:48:35 GMT 2021","Fri May 28 18:48:35 GMT 2021","1","tests.unit","test_rabbitmq_manager","TestRabbitMQManager","","","test_getMessageFromQueue",""
"passed","Fri May 28 18:48:33 GMT 2021","Fri May 28 18:48:33 GMT 2021","3","tests.unit","test_muse_process","TestMUSEProcess","","","test_importMARCRecords_custom",""
"passed","Fri May 28 18:48:35 GMT 2021","Fri May 28 18:48:35 GMT 2021","2","tests.unit","test_sfrCluster_process","TestSFRClusterProcess","","","test_updateMatchedRecordsStatus",""
"passed","Fri May 28 18:48:33 GMT 2021","Fri May 28 18:48:33 GMT 2021","0","tests.unit","test_nyplAPI_manager","TestNYPLApiManager","","","test_initializer",""
