"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 08 00:21:09 GMT 2024","Mon Apr 08 00:21:09 GMT 2024","0","tests.unit","test_sfrElastic_manager","TestSFRElasticRecordManager","","","test_initializer",""
"passed","Mon Apr 08 00:21:07 GMT 2024","Mon Apr 08 00:21:07 GMT 2024","1","tests.unit","test_loc_process","TestLOCProcess","","","test_storePDFManifest",""
"passed","Mon Apr 08 00:21:08 GMT 2024","Mon Apr 08 00:21:08 GMT 2024","0","tests.unit","test_opds_facet","TestOPDSFacet","","","test_dir",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","0","tests.unit","test_custom_formatter_mapping","TestCustomFormatter","","","test_format_named_value_missing",""
"passed","Mon Apr 08 00:21:04 GMT 2024","Mon Apr 08 00:21:04 GMT 2024","4","tests.unit","test_api_search_blueprint","TestSearchBlueprint","","","test_standardQuery",""
"passed","Mon Apr 08 00:21:10 GMT 2024","Mon Apr 08 00:21:10 GMT 2024","0","tests.unit","test_sfrRecord_manager","TestSFRRecordManager","","","test_setSortTitle_w_stops",""
"passed","Mon Apr 08 00:21:08 GMT 2024","Mon Apr 08 00:21:08 GMT 2024","0","tests.unit","test_opds_navigation","TestNavigation","","","test_dir",""
"passed","Mon Apr 08 00:21:09 GMT 2024","Mon Apr 08 00:21:09 GMT 2024","0","tests.unit","test_parser_springer","TestSpringerParser","","","test_validateURI_true",""
"passed","Mon Apr 08 00:21:07 GMT 2024","Mon Apr 08 00:21:07 GMT 2024","1","tests.unit","test_loc_process","TestLOCProcess","","","test_generateManifest",""
"passed","Mon Apr 08 00:21:07 GMT 2024","Mon Apr 08 00:21:07 GMT 2024","1","tests.unit","test_main_process","TestMainProcess","","","test_argParser_allArgs_shortform",""
"passed","Mon Apr 08 00:21:08 GMT 2024","Mon Apr 08 00:21:08 GMT 2024","1","tests.unit","test_opds_feed","TestOPDSFacet","","","test_addFacet",""
"passed","Mon Apr 08 00:21:04 GMT 2024","Mon Apr 08 00:21:04 GMT 2024","3","tests.unit","test_api_utils","TestAPIUtils","","","test_formatLinkOutput",""
"passed","Mon Apr 08 00:21:08 GMT 2024","Mon Apr 08 00:21:08 GMT 2024","1","tests.unit","test_opds_image","TestImage","","","test_repr",""
"passed","Mon Apr 08 00:21:07 GMT 2024","Mon Apr 08 00:21:07 GMT 2024","1","tests.unit","test_main_process","TestMainProcess","","","test_argParser_missingReqArg",""
"passed","Mon Apr 08 00:21:08 GMT 2024","Mon Apr 08 00:21:08 GMT 2024","0","tests.unit","test_opds_feed","TestOPDSFacet","","","test_initializer",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","0","tests.unit","test_fetcher_contentcafe","TestContentCafeFetcher","","","test_isNoCoverImage_true",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","1","tests.unit","test_es_manager","TestElasticsearchManager","","","test_createElasticConnection_multiHostSuccess",""
"passed","Mon Apr 08 00:21:04 GMT 2024","Mon Apr 08 00:21:04 GMT 2024","0","tests.unit","test_api_es","TestElasticClient","","","test_geneateDateRange_end_only",""
"passed","Mon Apr 08 00:21:09 GMT 2024","Mon Apr 08 00:21:09 GMT 2024","1","tests.unit","test_redis_manager","TestRedisManager","","","test_checkIncrementerRedis_false",""
"passed","Mon Apr 08 00:21:08 GMT 2024","Mon Apr 08 00:21:08 GMT 2024","0","tests.unit","test_oclcClassify_manager","TestClassifyManager","","","test_cleanStr",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","1","tests.unit","test_doab_mapping","TestDOABMapping","","","test_parseLinks",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","3","tests.unit","test_api_work_blueprint","TestWorkBlueprint","","","test_workFetch_success_showAll_true",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","2","tests.unit","test_db_manager","TestDBManager","","","test_createSession_engine_not_exists_autoflush",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","0","tests.unit","test_es_manager","TestElasticsearchManager","","","test_splitWorkBatch_odd",""
"passed","Mon Apr 08 00:21:08 GMT 2024","Mon Apr 08 00:21:08 GMT 2024","1","tests.unit","test_opds_publication","TestOPDSPublication","","","test_addImages",""
"passed","Mon Apr 08 00:21:08 GMT 2024","Mon Apr 08 00:21:08 GMT 2024","0","tests.unit","test_opds_publication","TestOPDSPublication","","","test_dir",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","1","tests.unit","test_fetcher_openlibrary","TestOpenLibraryFetcher","","","test_getAPIResponse_error",""
"passed","Mon Apr 08 00:21:09 GMT 2024","Mon Apr 08 00:21:09 GMT 2024","1","tests.unit","test_parser_mdpi","TestMDPIParser","","","test_generatePDFLinks",""
"passed","Mon Apr 08 00:21:09 GMT 2024","Mon Apr 08 00:21:09 GMT 2024","0","tests.unit","test_parser_springer","TestSpringerParser","","","test_createEPubLinks_missing",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","1","tests.unit","test_gutenberg_manager","TestGutenbergManager","","","test_parseYAML",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","1","tests.unit","test_fetcher_hathitrust","TestHathiFetcher","","","test_hasCover_true",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","0","tests.unit","test_doab_process","TestDOABProcess","","","test_downloadOAIRecords_custom",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","0","tests.unit","test_cover_manager","TestCoverManager","","","test_fetchCoverFile",""
"passed","Mon Apr 08 00:21:04 GMT 2024","Mon Apr 08 00:21:04 GMT 2024","0","tests.unit","test_api_es","TestElasticClient","","","test_executeReversedQuery",""
"passed","Mon Apr 08 00:21:08 GMT 2024","Mon Apr 08 00:21:08 GMT 2024","2","tests.unit","test_oclcClassify_process","TestOCLCClassifyProcess","","","test_frbrizeRecord_identifier_in_redis",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","1","tests.unit","test_doab_process","TestDOABProcess","","","test_createManifestInS3",""
"passed","Mon Apr 08 00:21:06 GMT 2024","Mon Apr 08 00:21:06 GMT 2024","1","tests.unit","test_json_mapping","TestJSONMapping","","","test_applyMapping_full_document",""
"passed","Mon Apr 08 00:21:08 GMT 2024","Mon Apr 08 00:21:08 GMT 2024","0","tests.unit","test_opds_group","TestOPDSFacet","","","test_addNavigations",""
"passed","Mon Apr 08 00:21:07 GMT 2024","Mon Apr 08 00:21:07 GMT 2024","0","tests.unit","test_loc_process","TestLOCProcess","","","test_processlocRecord_error",""
"passed","Mon Apr 08 00:21:04 GMT 2024","Mon Apr 08 00:21:04 GMT 2024","1","tests.unit","test_api_es","TestElasticClient","","","test_escapeSearchQuery_unchanged",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","1","tests.unit","test_doab_process","TestDOABProcess","","","test_sendFileToProcessingQueue",""
"passed","Mon Apr 08 00:21:07 GMT 2024","Mon Apr 08 00:21:07 GMT 2024","2","tests.unit","test_muse_process","TestMUSEProcess","","","test_importMARCRecords_full",""
"passed","Mon Apr 08 00:21:09 GMT 2024","Mon Apr 08 00:21:09 GMT 2024","1","tests.unit","test_sfrRecord_manager","TestSFRRecordManager","","","test_parseDelimitedEntry_custom_function_custom_type",""
"passed","Mon Apr 08 00:21:07 GMT 2024","Mon Apr 08 00:21:07 GMT 2024","2","tests.unit","test_nypl_process","TestNYPLProcess","","","test_parseNYPLDataRow_research",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","1","tests.unit","test_gutenberg_manager","TestGutenbergManager","","","test_queryGraphQL_success",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","1","tests.unit","test_es_manager","TestElasticsearchManager","","","test_createELasticSearchIndex_skip",""
"passed","Mon Apr 08 00:21:04 GMT 2024","Mon Apr 08 00:21:04 GMT 2024","2","tests.unit","test_api_utils","TestAPIUtils","","","test_formatEdition_v2_reader_flag_2",""
"passed","Mon Apr 08 00:21:06 GMT 2024","Mon Apr 08 00:21:06 GMT 2024","1","tests.unit","test_isac_process","TestChicagoISACProcess","","","test_createManifestInS3",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","2","tests.unit","test_doab_process","TestDOABProcess","","","test_runProcess_daily",""
"passed","Mon Apr 08 00:21:09 GMT 2024","Mon Apr 08 00:21:09 GMT 2024","2","tests.unit","test_sfrCluster_process","TestSFRClusterProcess","","","test_updateMatchedRecordsStatus",""
"passed","Mon Apr 08 00:21:04 GMT 2024","Mon Apr 08 00:21:04 GMT 2024","2","tests.unit","test_api_db","TestDBClient","","","test_createSession",""
"passed","Mon Apr 08 00:21:06 GMT 2024","Mon Apr 08 00:21:06 GMT 2024","2","tests.unit","test_isac_process","TestChicagoISACProcess","","","test_processChicagoISACRecord_success",""
"passed","Mon Apr 08 00:21:04 GMT 2024","Mon Apr 08 00:21:04 GMT 2024","0","tests.unit","test_api_es","TestElasticClient","","","test_escapeSearchQuery_changed",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","1","tests.unit","test_db_manager","TestDBManager","","","test_commitChanges_success",""
"passed","Mon Apr 08 00:21:09 GMT 2024","Mon Apr 08 00:21:09 GMT 2024","1","tests.unit","test_sfrElastic_manager","TestSFRElasticRecordManager","","","test_updateWork",""
"passed","Mon Apr 08 00:21:09 GMT 2024","Mon Apr 08 00:21:09 GMT 2024","2","tests.unit","test_parser_mdpi","TestMDPIParser","","","test_createLinks",""
"passed","Mon Apr 08 00:21:08 GMT 2024","Mon Apr 08 00:21:08 GMT 2024","1","tests.unit","test_opds_publication","TestOPDSPublication","","","test_addLinks",""
"passed","Mon Apr 08 00:21:04 GMT 2024","Mon Apr 08 00:21:04 GMT 2024","0","tests.unit","test_api_utils","TestAPIUtils","","","test_formatPipeDelimitedData_list",""
"passed","Mon Apr 08 00:21:09 GMT 2024","Mon Apr 08 00:21:09 GMT 2024","1","tests.unit","test_sfrCluster_process","TestSFRClusterProcess","","","test_findAllMatchingRecords",""
"passed","Mon Apr 08 00:21:04 GMT 2024","Mon Apr 08 00:21:04 GMT 2024","1","tests.unit","test_api_utils","TestAPIUtils","","","test_formatWorkOutput_multiple_works",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","1","tests.unit","test_core_mapping","TestCoreMapping","","","test_updateExisting",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","1","tests.unit","test_cover_process","TestCoverProcess","","","test_getEditionIdentifiers",""
"passed","Mon Apr 08 00:21:08 GMT 2024","Mon Apr 08 00:21:08 GMT 2024","1","tests.unit","test_opds_feed","TestOPDSFacet","","","test_addImage",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","2","tests.unit","test_gutenberg_process","TestGutenbergProcess","","","test_runProcess_daily",""
"passed","Mon Apr 08 00:21:10 GMT 2024","Mon Apr 08 00:21:10 GMT 2024","0","tests.unit","test_webpub_manifest","TestPDFManifest","","","test_addReadingOrder",""
"passed","Mon Apr 08 00:21:10 GMT 2024","Mon Apr 08 00:21:10 GMT 2024","0","tests.unit","test_sfrRecord_manager","TestSFRRecordManager","","","test_subjectParser_unexpected_heading",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","0","tests.unit","test_fetcher_hathitrust_page","TestHathiPage","","","test_getpageFlags_missing",""
"passed","Mon Apr 08 00:21:08 GMT 2024","Mon Apr 08 00:21:08 GMT 2024","0","tests.unit","test_oclcClassify_manager","TestClassifyManager","","","test_checkAndFetchAdditionalEditions_false",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","1","tests.unit","test_custom_formatter_mapping","TestCustomFormatter","","","test_format_named_only_empty",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","2","tests.unit","test_doab_link_manager","TestDOABLinkManager","","","test_selectParser",""
"passed","Mon Apr 08 00:21:07 GMT 2024","Mon Apr 08 00:21:07 GMT 2024","0","tests.unit","test_model_record","TestModelRecord","","","test_no_edition",""
"passed","Mon Apr 08 00:21:05 GMT 2024","Mon Apr 08 00:21:05 GMT 2024","0","tests.unit","test_fetcher_googlebooks","TestGoogleBooksFetcher","","","test_fetchCover_success",""
"passed","Mon Apr 08 00:21:09 GMT 2024","Mon Apr 08 00:21:09 GMT 2024","0","tests.unit","test_sfrRecord_manager","TestSFRRecordManager","","","test_publicationDateCheck3",""
"passed","Mon Apr 08 00:21:04 GMT 2024","Mon Apr 08 00:21:04 GMT 2024","2","tests.unit","test_api_es","TestElasticClient","","","test_createFilterClausesAndAggregations_w_format_downloadable",""
"passed","Mon Apr 08 00:21:08 GMT 2024","Mon Apr 08 00:21:08 GMT 2024","1","tests.unit","test_opds_navigation","TestNavigation","","","test_addFields_dict",""
