"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 25 00:21:25 GMT 2024","Mon Mar 25 00:21:25 GMT 2024","3","tests.unit","test_fetcher_openlibrary","TestOpenLibraryFetcher","","","test_fetchVolumeCover_success",""
"passed","Mon Mar 25 00:21:23 GMT 2024","Mon Mar 25 00:21:23 GMT 2024","5","tests.unit","test_api_db","TestDBClient","","","test_createStaticCollection",""
"passed","Mon Mar 25 00:21:24 GMT 2024","Mon Mar 25 00:21:24 GMT 2024","0","tests.unit","test_custom_formatter_mapping","TestCustomFormatter","","","test_format_positional_success",""
"passed","Mon Mar 25 00:21:23 GMT 2024","Mon Mar 25 00:21:23 GMT 2024","2","tests.unit","test_api_es","TestElasticClient","","","test_generateSearchQuery_multi_search",""
"passed","Mon Mar 25 00:21:25 GMT 2024","Mon Mar 25 00:21:25 GMT 2024","3","tests.unit","test_gutenberg_process","TestGutenbergProcess","","","test_importRDFRecords_complete",""
"passed","Mon Mar 25 00:21:25 GMT 2024","Mon Mar 25 00:21:25 GMT 2024","0","tests.unit","test_fetcher_googlebooks","TestGoogleBooksFetcher","","","test_fetchCover_no_matching_size",""
"passed","Mon Mar 25 00:21:23 GMT 2024","Mon Mar 25 00:21:23 GMT 2024","1","tests.unit","test_api_es","TestElasticClient","","","test_executeSearchQuery_no_results",""
"passed","Mon Mar 25 00:21:28 GMT 2024","Mon Mar 25 00:21:28 GMT 2024","0","tests.unit","test_opds_link","TestLink","","","test_initializer",""
"passed","Mon Mar 25 00:21:27 GMT 2024","Mon Mar 25 00:21:27 GMT 2024","0","tests.unit","test_model_record","TestModelRecord","","","test_no_edition",""
"passed","Mon Mar 25 00:21:23 GMT 2024","Mon Mar 25 00:21:23 GMT 2024","4","tests.unit","test_api_collection_blueprint","TestCollectionBlueprint","","","test_collectionDeleteWorkEdition_error",""
"passed","Mon Mar 25 00:21:29 GMT 2024","Mon Mar 25 00:21:29 GMT 2024","0","tests.unit","test_sfrElastic_manager","TestSFRElasticRecordManager","","","test_addGovDocStatus_measurement_not_present",""
"passed","Mon Mar 25 00:21:29 GMT 2024","Mon Mar 25 00:21:29 GMT 2024","0","tests.unit","test_sfrRecord_manager","TestSFRRecordManager","","","test_setSortTitle_wo_stops",""
"passed","Mon Mar 25 00:21:29 GMT 2024","Mon Mar 25 00:21:29 GMT 2024","0","tests.unit","test_webpub_manifest","TestPDFManifest","","","test_closeSection",""
"passed","Mon Mar 25 00:21:26 GMT 2024","Mon Mar 25 00:21:26 GMT 2024","0","tests.unit","test_loc_mapping","TestLOCMapping","","","test_applyFormatting_standard",""
"passed","Mon Mar 25 00:21:27 GMT 2024","Mon Mar 25 00:21:27 GMT 2024","2","tests.unit","test_muse_process","TestMUSEProcess","","","test_importMARCRecords_custom",""
"passed","Mon Mar 25 00:21:23 GMT 2024","Mon Mar 25 00:21:23 GMT 2024","1","tests.unit","test_api_db","TestDBClient","","","test_closeSession",""
"passed","Mon Mar 25 00:21:25 GMT 2024","Mon Mar 25 00:21:25 GMT 2024","0","tests.unit","test_fetcher_openlibrary","TestOpenLibraryFetcher","","","test_hasCover_true",""
"passed","Mon Mar 25 00:21:25 GMT 2024","Mon Mar 25 00:21:25 GMT 2024","3","tests.unit","test_doab_link_manager","TestDOABLinkManager","","","test_selectParser",""
"passed","Mon Mar 25 00:21:24 GMT 2024","Mon Mar 25 00:21:24 GMT 2024","2","tests.unit","test_api_es","TestElasticClient","","","test_createFilterClausesAndAggregations_w_onlyGovDoc",""
