"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 12 20:57:38 GMT 2021","Wed May 12 20:57:38 GMT 2021","2","tests.unit","test_api_es","TestElasticClient","","","test_searchQuery_authority_search",""
"passed","Wed May 12 20:57:39 GMT 2021","Wed May 12 20:57:39 GMT 2021","0","tests.unit","test_custom_formatter_mapping","TestCustomFormatter","","","test_format_named_only_empty",""
"passed","Wed May 12 20:57:54 GMT 2021","Wed May 12 20:57:54 GMT 2021","0","tests.unit","test_webpub_manifest","TestPDFManifest","","","test_closeSection",""
"passed","Wed May 12 20:57:50 GMT 2021","Wed May 12 20:57:50 GMT 2021","0","tests.unit","test_kmeans_yearobject","TestYearObject","","","test_setDecade_start_end",""
"passed","Wed May 12 20:57:39 GMT 2021","Wed May 12 20:57:39 GMT 2021","2","tests.unit","test_fetcher_hathitrust","TestHathiFetcher","","","test_downloadCoverFile_success",""
"passed","Wed May 12 20:57:53 GMT 2021","Wed May 12 20:57:53 GMT 2021","1","tests.unit","test_redis_manager","TestRedisManager","","","test_setRedis",""
"passed","Wed May 12 20:57:53 GMT 2021","Wed May 12 20:57:53 GMT 2021","0","tests.unit","test_parser_mdpi","TestMDPIParser","","","test_initializer",""
"passed","Wed May 12 20:57:53 GMT 2021","Wed May 12 20:57:53 GMT 2021","2","tests.unit","test_s3_manager","TestS3Manager","","","test_putObjectInBucket_success_epub",""
"passed","Wed May 12 20:57:39 GMT 2021","Wed May 12 20:57:39 GMT 2021","5","tests.unit","test_fetcher_openlibrary","TestOpenLibraryFetcher","","","test_fetchVolumeCover_success",""
"passed","Wed May 12 20:57:51 GMT 2021","Wed May 12 20:57:51 GMT 2021","0","tests.unit","test_nypl_process","TestNYPLProcess","","","test_isPDResearchBib_post_1964",""
"passed","Wed May 12 20:57:51 GMT 2021","Wed May 12 20:57:51 GMT 2021","1","tests.unit","test_oclcClassify_manager","TestClassifyManager","","","test_parseXMLResponse_status_4",""
"passed","Wed May 12 20:57:38 GMT 2021","Wed May 12 20:57:38 GMT 2021","0","tests.unit","test_api_es","TestElasticClient","","","test_authorQuery",""
"passed","Wed May 12 20:57:52 GMT 2021","Wed May 12 20:57:52 GMT 2021","0","tests.unit","test_opds_link","TestLink","","","test_iter_error_missing_field",""
"passed","Wed May 12 20:57:40 GMT 2021","Wed May 12 20:57:40 GMT 2021","5","tests.unit","test_hathitrust_process","TestHathiTrustProcess","","","test_parseHathiDataRow",""
"passed","Wed May 12 20:57:39 GMT 2021","Wed May 12 20:57:39 GMT 2021","2","tests.unit","test_doab_process","TestDOABProcess","","","test_importSingleOAIRecord_doab_error",""
