"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 29 18:50:40 GMT 2021","Thu Jul 29 18:50:40 GMT 2021","2","tests.unit","test_developmentSetup_process","TestDevelopmentSetupProcess","","","test_importFromHathiTrustDataFile_error",""
"passed","Thu Jul 29 18:50:38 GMT 2021","Thu Jul 29 18:50:38 GMT 2021","2","tests.unit","test_api_es","TestElasticClient","","","test_searchQuery",""
"passed","Thu Jul 29 18:50:40 GMT 2021","Thu Jul 29 18:50:40 GMT 2021","4","tests.unit","test_hathitrust_process","TestHathiTrustProcess","","","test_importFromHathiTrustDataFile_standard",""
"passed","Thu Jul 29 18:50:40 GMT 2021","Thu Jul 29 18:50:40 GMT 2021","1","tests.unit","test_db_manager","TestDBManager","","","test_generateEngine_error",""
"passed","Thu Jul 29 18:50:53 GMT 2021","Thu Jul 29 18:50:53 GMT 2021","3","tests.unit","test_sfrCluster_process","TestSFRClusterProcess","","","test_indexWorkInElasticSearch",""
"passed","Thu Jul 29 18:50:53 GMT 2021","Thu Jul 29 18:50:53 GMT 2021","6","tests.unit","test_s3_manager","TestS3Manager","","","test_putObjectInBucket_existing_outdated",""
"passed","Thu Jul 29 18:50:51 GMT 2021","Thu Jul 29 18:50:51 GMT 2021","4","tests.unit","test_oclcCatalog_process","TestOCLCCatalogProcess","","","test_parseCatalogRecord_success",""
"passed","Thu Jul 29 18:50:50 GMT 2021","Thu Jul 29 18:50:50 GMT 2021","0","tests.unit","test_kmeans_manager","TestKMeansModel","","","test_getPubDateFloat_bad_string_value",""
"passed","Thu Jul 29 18:50:52 GMT 2021","Thu Jul 29 18:50:52 GMT 2021","1","tests.unit","test_opds_group","TestOPDSFacet","","","test_addPublications",""
"passed","Thu Jul 29 18:50:52 GMT 2021","Thu Jul 29 18:50:52 GMT 2021","1","tests.unit","test_opds_feed","TestOPDSFacet","","","test_addImages",""
"passed","Thu Jul 29 18:50:51 GMT 2021","Thu Jul 29 18:50:51 GMT 2021","114","tests.unit","test_oclcClassify_process","TestOCLCClassifyProcess","","","test_classifyRecords_custom_range",""
"passed","Thu Jul 29 18:50:39 GMT 2021","Thu Jul 29 18:50:39 GMT 2021","3","tests.unit","test_api_es","TestElasticClient","","","test_addSortClause_date_w_filters",""
"passed","Thu Jul 29 18:50:40 GMT 2021","Thu Jul 29 18:50:40 GMT 2021","4","tests.unit","test_gutenberg_process","TestGutenbergProcess","","","test_storeEpubsInS3",""
